Año,Unnamed: 0,sector_economico_1,sector_economico_2,ta,HWES1
2010-04-30,1981,2.0,24.0,12381,12170.125000000004
2010-05-31,1982,2.0,24.0,12328,12178.911458333338
2010-06-30,1983,2.0,24.0,12314,12185.123480902781
2010-07-31,1984,2.0,24.0,12364,12190.493335865167
2010-08-31,1985,2.0,24.0,12245,12197.722780204118
2010-09-30,1986,2.0,24.0,12376,12199.692664362281
2010-10-31,1987,2.0,24.0,12354,12207.038803347186
2010-11-30,1988,2.0,24.0,12402,12213.162186541054
2010-12-31,1989,2.0,24.0,12271,12221.03042876851
2011-01-31,1990,2.0,24.0,12291,12223.11249423649
2011-02-28,1991,2.0,24.0,12660,12225.94114030997
2011-03-31,1992,2.0,24.0,12743,12244.026926130387
2011-04-30,1993,2.0,24.0,12806,12264.817470874956
2011-05-31,1994,2.0,24.0,12821,12287.366742921833
2011-06-30,1995,2.0,24.0,12796,12309.601461966759
2011-07-31,1996,2.0,24.0,12691,12329.868067718144
2011-08-31,1997,2.0,24.0,12667,12344.915231563222
2011-09-30,1998,2.0,24.0,12676,12358.335430248088
2011-10-31,1999,2.0,24.0,12811,12371.57145398775
2011-11-30,2000,2.0,24.0,12571,12389.88097673826
2011-12-31,2001,2.0,24.0,12515,12397.4276027075
2012-01-31,2002,2.0,24.0,12591,12402.326452594689
2012-02-29,2003,2.0,24.0,12669,12410.187850403245
2012-03-31,2004,2.0,24.0,12713,12420.971689969776
2012-04-30,2005,2.0,24.0,12639,12433.139536221037
2012-05-31,2006,2.0,24.0,12789,12441.717055545161
2012-06-30,2007,2.0,24.0,12972,12456.18717823078
2012-07-31,2008,2.0,24.0,12800,12477.679379137831
2012-08-31,2009,2.0,24.0,12884,12491.10940500709
2012-09-30,2010,2.0,24.0,12871,12507.479846465129
2012-10-31,2011,2.0,24.0,12687,12522.626519529082
2012-11-30,2012,2.0,24.0,12474,12529.475414548704
2012-12-31,2013,2.0,24.0,12382,12527.163938942509
2013-01-31,2014,2.0,24.0,12646,12521.11544148657
2013-02-28,2015,2.0,24.0,12609,12526.318964757964
2013-03-31,2016,2.0,24.0,12516,12529.764007893049
2013-04-30,2017,2.0,24.0,12391,12529.190507564172
2013-05-31,2018,2.0,24.0,12560,12523.432569748999
2013-06-30,2019,2.0,24.0,12889,12524.956212676125
2013-07-31,2020,2.0,24.0,12426,12540.12470381462
2013-08-31,2021,2.0,24.0,12423,12535.369507822345
2013-09-30,2022,2.0,24.0,12246,12530.687444996414
2013-10-31,2023,2.0,24.0,12338,12518.825468121564
2013-11-30,2024,2.0,24.0,12268,12511.2910736165
2013-12-31,2025,2.0,24.0,12026,12501.153945549146
2014-01-31,2026,2.0,24.0,12155,12481.3558644846
2014-02-28,2027,2.0,24.0,12158,12467.75770346441
2014-03-31,2028,2.0,24.0,11988,12454.851132486727
2014-04-30,2029,2.0,24.0,11856,12435.399001966447
2014-05-31,2030,2.0,24.0,11802,12411.257376884512
2014-06-30,2031,2.0,24.0,11680,12385.871652847658
2014-07-31,2032,2.0,24.0,11618,12356.460333979005
2014-08-31,2033,2.0,24.0,11615,12325.691153396547
2014-09-30,2034,2.0,24.0,11852,12296.079022005026
2014-10-31,2035,2.0,24.0,11885,12277.575729421484
2014-11-30,2036,2.0,24.0,11631,12261.218407362256
2014-12-31,2037,2.0,24.0,11360,12234.959307055495
2015-01-31,2038,2.0,24.0,11214,12198.502669261517
2015-02-28,2039,2.0,24.0,11145,12157.481724708954
2015-03-31,2040,2.0,24.0,11149,12115.294986179415
2015-04-30,2041,2.0,24.0,11172,12075.032695088606
2015-05-31,2042,2.0,24.0,11442,12037.406332793249
2015-06-30,2043,2.0,24.0,11486,12012.59773559353
2015-07-31,2044,2.0,24.0,11532,11990.656163277134
2015-08-31,2045,2.0,24.0,11818,11971.545489807253
2015-09-30,2046,2.0,24.0,12785,11965.147761065284
2015-10-31,2047,2.0,24.0,13015,11999.308271020898
2015-11-30,2048,2.0,24.0,12988,12041.62875972836
2015-12-31,2049,2.0,24.0,13251,12081.06089473968
2016-01-31,2050,2.0,24.0,13284,12129.80835745886
2016-02-29,2051,2.0,24.0,13069,12177.899675898074
2016-03-31,2052,2.0,24.0,13172,12215.028856068988
2016-04-30,2053,2.0,24.0,13186,12254.90265373278
2016-05-31,2054,2.0,24.0,13414,12293.698376493914
2016-06-30,2055,2.0,24.0,13535,12340.377610806667
2016-07-31,2056,2.0,24.0,13586,12390.153543689723
2016-08-31,2057,2.0,24.0,13739,12439.980479369318
2016-09-30,2058,2.0,24.0,13802,12494.106292728931
2016-10-31,2059,2.0,24.0,13819,12548.601863865228
2016-11-30,2060,2.0,24.0,13717,12601.53511953751
2016-12-31,2061,2.0,24.0,13178,12648.012822890114
2017-01-31,2062,2.0,24.0,13040,12670.09562193636
2017-02-28,2063,2.0,24.0,13190,12685.508304355679
2017-03-31,2064,2.0,24.0,13257,12706.528791674193
2017-04-30,2065,2.0,24.0,13322,12729.465092021102
2017-05-31,2066,2.0,24.0,13342,12754.154046520225
2017-06-30,2067,2.0,24.0,13329,12778.647627915216
2017-07-31,2068,2.0,24.0,13409,12801.578976752082
2017-08-31,2069,2.0,24.0,13370,12826.888186054079
2017-09-30,2070,2.0,24.0,13307,12849.517844968494
2017-10-31,2071,2.0,24.0,13247,12868.57960142814
2017-11-30,2072,2.0,24.0,13164,12884.347118035303
2017-12-31,2073,2.0,24.0,13061,12895.9993214505
2018-01-31,2074,2.0,24.0,13116,12902.874349723395
2018-02-28,2075,2.0,24.0,13051,12911.754585151588
2018-03-31,2076,2.0,24.0,12921,12917.556477436938
2018-04-30,2077,2.0,24.0,12891,12917.699957543733
2018-05-31,2078,2.0,24.0,12833,12916.587459312745
2018-06-30,2079,2.0,24.0,12857,12913.104648508048
2018-07-31,2080,2.0,24.0,12853,12910.766954820214
2018-08-31,2081,2.0,24.0,12410,12908.359998369371
2018-09-30,2082,2.0,24.0,12598,12887.594998437315
2018-10-31,2083,2.0,24.0,12593,12875.528540169093
2018-11-30,2084,2.0,24.0,12506,12863.756517662048
2018-12-31,2085,2.0,24.0,12388,12848.849996092797
2019-01-31,2086,2.0,24.0,12457,12829.647912922263
2019-02-28,2087,2.0,24.0,12525,12814.1209165505
2019-03-31,2088,2.0,24.0,12428,12802.074211694231
2019-04-30,2089,2.0,24.0,12443,12786.487786206973
2019-05-31,2090,2.0,24.0,12166,12772.175795115018
2019-06-30,2091,2.0,24.0,12256,12746.918470318558
2019-07-31,2092,2.0,24.0,12070,12726.463534055285
2019-08-31,2093,2.0,24.0,12134,12699.11088680298
2019-09-30,2094,2.0,24.0,12230,12675.564599852858
2019-10-31,2095,2.0,24.0,12176,12656.999408192323
2019-11-30,2096,2.0,24.0,12242,12636.95776618431
2019-12-31,2097,2.0,24.0,11998,12620.5011925933
2020-01-31,2098,2.0,24.0,11986,12594.563642901912
2020-02-29,2099,2.0,24.0,11849,12569.206824447665
2020-03-31,2100,2.0,24.0,11286,12539.198206762347
2020-04-30,2101,2.0,24.0,11042,12486.981614813916
2020-05-31,2102,2.0,24.0,10678,12426.774047530003
2020-06-30,2103,2.0,24.0,10521,12353.908462216254
2020-07-31,2104,2.0,24.0,10361,12277.537276290577
2020-08-31,2105,2.0,24.0,10261,12197.681556445137
2020-09-30,2106,2.0,24.0,10224,12116.986491593256
2020-10-31,2107,2.0,24.0,10125,12038.112054443538
2020-11-30,2108,2.0,24.0,9966,11958.399052175058
2020-12-31,2109,2.0,24.0,10009,11875.382425001098
2021-01-31,2110,2.0,24.0,10129,11797.616490626053
2021-02-28,2111,2.0,24.0,10392,11728.090803516634
2021-03-31,2112,2.0,24.0,10515,11672.420353370107
2021-04-30,2113,2.0,24.0,10570,11624.19450531302
2021-05-31,2114,2.0,24.0,10634,11580.26973425831
2021-06-30,2115,2.0,24.0,10052,11540.841828664215
2021-07-31,2116,2.0,24.0,10180,11478.806752469874
2021-08-31,2117,2.0,24.0,10360,11424.689804450296
2021-09-30,2118,2.0,24.0,10464,11380.327729264867
2021-10-31,2119,2.0,24.0,10462,11342.147407212165
2021-11-30,2120,2.0,24.0,10327,11305.474598578325
2021-12-31,2121,2.0,24.0,10224,11264.704823637561
2022-01-31,2122,2.0,24.0,10285,11221.342122652663
2022-02-28,2123,2.0,24.0,10501,11182.327867542135
2022-03-31,2124,2.0,24.0,10470,11153.939206394545
2022-04-30,2125,2.0,24.0,10607,11125.44173946144
2022-05-31,2126,2.0,24.0,10539,11103.840000317214
2022-06-30,2127,2.0,24.0,10598,11080.305000303997
2022-07-31,2128,2.0,24.0,10614,11060.208958624666
2022-08-31,2129,2.0,24.0,11561,11041.616918681972
2022-09-30,2130,2.0,24.0,11376,11063.257880403557
2022-10-31,2131,2.0,24.0,11478,11076.288802053408
2022-11-30,2132,2.0,24.0,11464,11093.026768634516
2022-12-31,2133,2.0,24.0,11348,11108.483986608078
2023-01-31,2134,2.0,24.0,11507,11118.46382049941
2023-02-28,2135,2.0,24.0,11627,11134.652827978602
2023-03-31,2136,2.0,24.0,11119,11155.167293479495
2023-04-30,2137,2.0,24.0,11110,11153.660322917849
2023-05-31,2138,2.0,24.0,10921,11151.841142796271
2023-06-30,2139,2.0,24.0,10518,11142.222761846426
2023-07-31,2140,2.0,24.0,10659,11116.213480102826
2010-02-28,2141,2.0,25.0,18120,18120.0
2010-03-31,2142,2.0,25.0,17988,18120.0
2010-04-30,2143,2.0,25.0,17937,18114.5
2010-05-31,2144,2.0,25.0,17975,18107.104166666668
2010-06-30,2145,2.0,25.0,17883,18101.59982638889
2010-07-31,2146,2.0,25.0,17856,18092.491500289354
2010-08-31,2147,2.0,25.0,17801,18082.6376877773
2010-09-30,2148,2.0,25.0,17973,18070.902784119913
2010-10-31,2149,2.0,25.0,18057,18066.823501448253
2010-11-30,2150,2.0,25.0,17527,18066.41418888791
2010-12-31,2151,2.0,25.0,18063,18043.93859768425
2011-01-31,2152,2.0,25.0,18192,18044.73282278074
2011-02-28,2153,2.0,25.0,18255,18050.86895516488
2011-03-31,2154,2.0,25.0,18104,18059.374415366343
2011-04-30,2155,2.0,25.0,18163,18061.233814726078
2011-05-31,2156,2.0,25.0,18197,18065.474072445828
2011-06-30,2157,2.0,25.0,18353,18070.954319427252
2011-07-31,2158,2.0,25.0,18193,18082.70622278445
2011-08-31,2159,2.0,25.0,18182,18087.3017968351
2011-09-30,2160,2.0,25.0,18229,18091.247555300306
2011-10-31,2161,2.0,25.0,18074,18096.987240496128
2011-11-30,2162,2.0,25.0,17505,18096.02943880879
2011-12-31,2163,2.0,25.0,17743,18071.40321219176
2012-01-31,2164,2.0,25.0,17840,18057.719745017104
2012-02-29,2165,2.0,25.0,18151,18048.648088974725
2012-03-31,2166,2.0,25.0,18795,18052.912751934113
2012-04-30,2167,2.0,25.0,18838,18083.833053936858
2012-05-31,2168,2.0,25.0,18957,18115.256676689492
2012-06-30,2169,2.0,25.0,18915,18150.329315160765
2012-07-31,2170,2.0,25.0,18964,18182.190593695734
2012-08-31,2171,2.0,25.0,18817,18214.76598562508
2012-09-30,2172,2.0,25.0,18658,18239.85906955737
2012-10-31,2173,2.0,25.0,18642,18257.281608325815
2012-11-30,2174,2.0,25.0,18354,18273.31154131224
2012-12-31,2175,2.0,25.0,18589,18276.67356042423
2013-01-31,2176,2.0,25.0,18792,18289.687162073224
2013-02-28,2177,2.0,25.0,18767,18310.616863653508
2013-03-31,2178,2.0,25.0,18477,18329.632827667945
2013-04-30,2179,2.0,25.0,18214,18335.773126515116
2013-05-31,2180,2.0,25.0,17942,18330.699246243654
2013-06-30,2181,2.0,25.0,17745,18314.503444316833
2013-07-31,2182,2.0,25.0,17794,18290.774134136966
2013-08-31,2183,2.0,25.0,17894,18270.07521188126
2013-09-30,2184,2.0,25.0,17961,18254.405411386208
2013-10-31,2185,2.0,25.0,18104,18242.180185911784
2013-11-30,2186,2.0,25.0,17714,18236.422678165458
2013-12-31,2187,2.0,25.0,18121,18214.65506657523
2014-01-31,2188,2.0,25.0,18389,18210.752772134598
2014-02-28,2189,2.0,25.0,18258,18218.17973996232
2014-03-31,2190,2.0,25.0,18235,18219.83891746389
2014-04-30,2191,2.0,25.0,18352,18220.47062923623
2014-05-31,2192,2.0,25.0,17009,18225.951019684722
2014-06-30,2193,2.0,25.0,17874,18175.24472719786
2014-07-31,2194,2.0,25.0,17815,18162.692863564618
2014-08-31,2195,2.0,25.0,17734,18148.205660916094
2014-09-30,2196,2.0,25.0,17616,18130.94709171126
2014-10-31,2197,2.0,25.0,17581,18109.49096288996
2014-11-30,2198,2.0,25.0,17258,18087.47050610288
2014-12-31,2199,2.0,25.0,17458,18052.90923501526
2015-01-31,2200,2.0,25.0,17663,18028.12135022296
2015-02-28,2201,2.0,25.0,17621,18012.907960630335
2015-03-31,2202,2.0,25.0,17538,17996.578462270736
2015-04-30,2203,2.0,25.0,17435,17977.471026342788
2015-05-31,2204,2.0,25.0,17104,17954.868066911837
2015-06-30,2205,2.0,25.0,16946,17919.415230790513
2015-07-31,2206,2.0,25.0,16846,17878.85626284091
2015-08-31,2207,2.0,25.0,16866,17835.82058522254
2015-09-30,2208,2.0,25.0,16893,17795.411394171602
2015-10-31,2209,2.0,25.0,16906,17757.810919414453
2015-11-30,2210,2.0,25.0,16372,17722.318797772186
2015-12-31,2211,2.0,25.0,16775,17666.05551453168
2016-01-31,2212,2.0,25.0,17170,17628.92820142619
2016-02-29,2213,2.0,25.0,17273,17609.806193033437
2016-03-31,2214,2.0,25.0,17357,17595.772601657045
2016-04-30,2215,2.0,25.0,17557,17585.823743254667
2016-05-31,2216,2.0,25.0,17521,17584.62275395239
2016-06-30,2217,2.0,25.0,17826,17581.971805871042
2016-07-31,2218,2.0,25.0,17419,17592.139647293083
2016-08-31,2219,2.0,25.0,16594,17584.92549532254
2016-09-30,2220,2.0,25.0,16943,17543.636933017435
2016-10-31,2221,2.0,25.0,17795,17518.61039414171
2016-11-30,2222,2.0,25.0,18046,17530.12662771914
2016-12-31,2223,2.0,25.0,18334,17551.621351564176
2017-01-31,2224,2.0,25.0,19270,17584.22046191567
2017-02-28,2225,2.0,25.0,21192,17654.46127600252
2017-03-31,2226,2.0,25.0,23983,17801.85872283575
2017-04-30,2227,2.0,25.0,24549,18059.40627605093
2017-05-31,2228,2.0,25.0,23778,18329.80601454881
2017-06-30,2229,2.0,25.0,23174,18556.814097275943
2017-07-31,2230,2.0,25.0,23602,18749.196843222777
2017-08-31,2231,2.0,25.0,23294,18951.396974755164
2017-09-30,2232,2.0,25.0,22286,19132.3387674737
2017-10-31,2233,2.0,25.0,22314,19263.74131882896
2017-11-30,2234,2.0,25.0,21265,19390.835430544423
2017-12-31,2235,2.0,25.0,21157,19468.925620938408
2018-01-31,2236,2.0,25.0,21336,19539.26205339931
2018-02-28,2237,2.0,25.0,21199,19614.126134507675
2018-03-31,2238,2.0,25.0,21303,19680.162545569856
2018-04-30,2239,2.0,25.0,21357,19747.780772837777
2018-05-31,2240,2.0,25.0,21293,19814.83157396954
2018-06-30,2241,2.0,25.0,21485,19876.421925054143
2018-07-31,2242,2.0,25.0,21299,19943.44601151022
2018-08-31,2243,2.0,25.0,19949,19999.927427697294
2018-09-30,2244,2.0,25.0,19121,19997.805451543238
2018-10-31,2245,2.0,25.0,18555,19961.271891062268
2018-11-30,2246,2.0,25.0,15666,19902.677228934674
2018-12-31,2247,2.0,25.0,14631,19726.149011062396
2019-01-31,2248,2.0,25.0,14603,19513.851135601464
2019-02-28,2249,2.0,25.0,14517,19309.232338284735
2019-03-31,2250,2.0,25.0,14382,19109.555990856206
2019-04-30,2251,2.0,25.0,14274,18912.5744912372
2019-05-31,2252,2.0,25.0,14390,18719.300554102316
2019-06-30,2253,2.0,25.0,14404,18538.91303101472
2019-07-31,2254,2.0,25.0,14288,18366.624988055773
2019-08-31,2255,2.0,25.0,14184,18196.682280220117
2019-09-30,2256,2.0,25.0,14243,18029.487185210946
2019-10-31,2257,2.0,25.0,14332,17871.716885827158
2019-11-30,2258,2.0,25.0,14065,17724.22868225103
2019-12-31,2259,2.0,25.0,14182,17571.76082049057
2020-01-31,2260,2.0,25.0,14228,17430.520786303467
2020-02-29,2261,2.0,25.0,13914,17297.082420207487
2020-03-31,2262,2.0,25.0,12536,17156.120652698843
2020-04-30,2263,2.0,25.0,11422,16963.61562550306
2020-05-31,2264,2.0,25.0,10492,16732.71497444043
2020-06-30,2265,2.0,25.0,10083,16472.68518383875
2020-07-31,2266,2.0,25.0,9981,16206.448301178802
2020-08-31,2267,2.0,25.0,9876,15947.05462196302
2020-09-30,2268,2.0,25.0,9652,15694.09401271456
2020-10-31,2269,2.0,25.0,9656,15442.34009551812
2020-11-30,2270,2.0,25.0,9566,15201.2425915382
2020-12-31,2271,2.0,25.0,9717,14966.440816890776
2021-01-31,2272,2.0,25.0,9678,14747.714116186993
2021-02-28,2273,2.0,25.0,9546,14536.476028012536
2021-03-31,2274,2.0,25.0,9478,14328.539526845347
2021-04-30,2275,2.0,25.0,9480,14126.43371322679
2021-05-31,2276,2.0,25.0,9687,13932.832308509007
2021-06-30,2277,2.0,25.0,9346,13755.922628987799
2021-07-31,2278,2.0,25.0,9517,13572.175852779974
2021-08-31,2279,2.0,25.0,9477,13403.210192247474
2021-09-30,2280,2.0,25.0,9426,13239.61810090383
2021-10-31,2281,2.0,25.0,9441,13080.717346699505
2021-11-30,2282,2.0,25.0,9308,12929.062457253693
2021-12-31,2283,2.0,25.0,9331,12778.184854868123
2022-01-31,2284,2.0,25.0,9513,12634.552152581951
2022-02-28,2285,2.0,25.0,9715,12504.487479557703
2022-03-31,2286,2.0,25.0,9862,12388.258834576132
2022-04-30,2287,2.0,25.0,9619,12282.998049802127
2022-05-31,2288,2.0,25.0,9712,12171.99813106037
2022-06-30,2289,2.0,25.0,9767,12069.498208932855
2022-07-31,2290,2.0,25.0,9812,11973.560783560653
2022-08-31,2291,2.0,25.0,9833,11883.495750912294
2022-09-30,2292,2.0,25.0,9796,11798.058427957616
2022-10-31,2293,2.0,25.0,9836,11714.639326792716
2022-11-30,2294,2.0,25.0,9720,11636.362688176354
2022-12-31,2295,2.0,25.0,9843,11556.514242835672
2023-01-31,2296,2.0,25.0,9961,11485.117816050853
2023-02-28,2297,2.0,25.0,10082,11421.612907048735
2023-03-31,2298,2.0,25.0,10009,11365.795702588372
2023-04-30,2299,2.0,25.0,9931,11309.262548313856
2023-05-31,2300,2.0,25.0,9791,11251.834942134112
2023-06-30,2301,2.0,25.0,9683,11190.966819545192
2023-07-31,2302,2.0,25.0,9591,11128.134868730811
2010-02-28,2303,2.0,26.0,2968,2968.0
2010-03-31,2304,2.0,26.0,3012,2968.0
2010-04-30,2305,2.0,26.0,3039,2969.8333333333335
2010-05-31,2306,2.0,26.0,3019,2972.715277777778
2010-06-30,2307,2.0,26.0,3054,2974.6438078703704
2010-07-31,2308,2.0,26.0,3012,2977.9503158757716
2010-08-31,2309,2.0,26.0,2983,2979.369052714281
2010-09-30,2310,2.0,26.0,3035,2979.5203421845194
2010-10-31,2311,2.0,26.0,3015,2981.831994593498
2010-11-30,2312,2.0,26.0,3025,2983.213994818769
2010-12-31,2313,2.0,26.0,2968,2984.955078367987
2011-01-31,2314,2.0,26.0,3002,2984.248616769321
2011-02-28,2315,2.0,26.0,3002,2984.9882577372664
2011-03-31,2316,2.0,26.0,3029,2985.697080331547
2011-04-30,2317,2.0,26.0,3023,2987.501368651066
2011-05-31,2318,2.0,26.0,2997,2988.9804782906053
2011-06-30,2319,2.0,26.0,2974,2989.3146250284967
2011-07-31,2320,2.0,26.0,2968,2988.6765156523093
2011-08-31,2321,2.0,26.0,2923,2987.814994166796
2011-09-30,2322,2.0,26.0,2932,2985.1143694098464
2011-10-31,2323,2.0,26.0,2959,2982.901270684436
2011-11-30,2324,2.0,26.0,2966,2981.9053844059176
2011-12-31,2325,2.0,26.0,3039,2981.2426600556714
2012-01-31,2326,2.0,26.0,3054,2983.6492158866854
2012-02-29,2327,2.0,26.0,3056,2986.5804985580735
2012-03-31,2328,2.0,26.0,3132,2989.4729777848206
2012-04-30,2329,2.0,26.0,3200,2995.411603710453
2012-05-31,2330,2.0,26.0,3216,3003.9361202225177
2012-06-30,2331,2.0,26.0,3198,3012.7721152132463
2012-07-31,2332,2.0,26.0,3161,3020.4899437460276
2012-08-31,2333,2.0,26.0,3210,3026.3445294232765
2012-09-30,2334,2.0,26.0,3212,3033.9968406973067
2012-10-31,2335,2.0,26.0,3266,3041.4136390015856
2012-11-30,2336,2.0,26.0,3203,3050.7714040431865
2012-12-31,2337,2.0,26.0,3416,3057.114262208054
2013-01-31,2338,2.0,26.0,3436,3072.0678346160516
2013-02-28,2339,2.0,26.0,3495,3087.2316748403828
2013-03-31,2340,2.0,26.0,3529,3104.222021722034
2013-04-30,2341,2.0,26.0,3576,3121.921104150282
2013-05-31,2342,2.0,26.0,3574,3140.8410581440207
2013-06-30,2343,2.0,26.0,3551,3158.88934738802
2013-07-31,2344,2.0,26.0,3552,3175.2272912468525
2013-08-31,2345,2.0,26.0,3505,3190.926154111567
2013-09-30,2346,2.0,26.0,3520,3204.0125643569186
2013-10-31,2347,2.0,26.0,3543,3217.1787075087136
2013-11-30,2348,2.0,26.0,3500,3230.7545946958508
2013-12-31,2349,2.0,26.0,3578,3241.9731532501905
2014-01-31,2350,2.0,26.0,3616,3255.9742718647663
2014-02-28,2351,2.0,26.0,3640,3270.975343870401
2014-03-31,2352,2.0,26.0,3600,3286.3513712091344
2014-04-30,2353,2.0,26.0,3661,3299.4200640754207
2014-05-31,2354,2.0,26.0,3674,3314.485894738945
2014-06-30,2355,2.0,26.0,3638,3329.4656491248224
2014-07-31,2356,2.0,26.0,3747,3342.321247077955
2014-08-31,2357,2.0,26.0,3743,3359.18286178304
2014-09-30,2358,2.0,26.0,3769,3375.1752425420805
2014-10-31,2359,2.0,26.0,3804,3391.5846074361602
2014-11-30,2360,2.0,26.0,3786,3408.7685821263203
2014-12-31,2361,2.0,26.0,3825,3424.486557871057
2015-01-31,2362,2.0,26.0,3880,3441.174617959763
2015-02-28,2363,2.0,26.0,3899,3459.459008878106
2015-03-31,2364,2.0,26.0,3929,3477.7732168415187
2015-04-30,2365,2.0,26.0,3936,3496.5743328064555
2015-05-31,2366,2.0,26.0,3995,3514.8837356061867
2015-06-30,2367,2.0,26.0,3931,3534.8885799559293
2015-07-31,2368,2.0,26.0,3945,3551.3932224577657
2015-08-31,2369,2.0,26.0,3935,3567.793504855359
2015-09-30,2370,2.0,26.0,3977,3583.093775486386
2015-10-31,2371,2.0,26.0,3961,3599.5065348411204
2015-11-30,2372,2.0,26.0,3960,3614.5687625560736
2015-12-31,2373,2.0,26.0,4001,3628.961730782904
2016-01-31,2374,2.0,26.0,4047,3644.4633253336165
2016-02-29,2375,2.0,26.0,4123,3661.235686778049
2016-03-31,2376,2.0,26.0,4214,3680.4758664956303
2016-04-30,2377,2.0,26.0,4226,3702.7060387249794
2016-05-31,2378,2.0,26.0,4226,3724.5099537781057
2016-06-30,2379,2.0,26.0,4222,3745.4053723706847
2016-07-31,2380,2.0,26.0,4257,3765.2634818552397
2016-08-31,2381,2.0,26.0,4285,3785.752503444605
2016-09-30,2382,2.0,26.0,4330,3806.5544824677463
2016-10-31,2383,2.0,26.0,4367,3828.3647123649234
2016-11-30,2384,2.0,26.0,4299,3850.8078493497187
2016-12-31,2385,2.0,26.0,4082,3869.4825222934805
2017-01-31,2386,2.0,26.0,4076,3878.337417197919
2017-02-28,2387,2.0,26.0,4187,3886.573358148006
2017-03-31,2388,2.0,26.0,4226,3899.0911348918394
2017-04-30,2389,2.0,26.0,4289,3912.7123376046798
2017-05-31,2390,2.0,26.0,4309,3928.390990204485
2017-06-30,2391,2.0,26.0,4238,3944.249698945965
2017-07-31,2392,2.0,26.0,4274,3956.489294823217
2017-08-31,2393,2.0,26.0,4322,3969.7189075389165
2017-09-30,2394,2.0,26.0,4448,3984.397286391462
2017-10-31,2395,2.0,26.0,4523,4003.7140661251515
2017-11-30,2396,2.0,26.0,4487,4025.3509800366037
2017-12-31,2397,2.0,26.0,4505,4044.5863558684123
2018-01-31,2398,2.0,26.0,4601,4063.7702577072287
2018-02-28,2399,2.0,26.0,4604,4086.154830302761
2018-03-31,2400,2.0,26.0,4745,4107.731712373479
2018-04-30,2401,2.0,26.0,4640,4134.284557691251
2018-05-31,2402,2.0,26.0,4632,4155.356034454116
2018-06-30,2403,2.0,26.0,4591,4175.216199685194
